time,amplitude
0.4375,1.2155679273926507
0.43798828125,-0.14288577660861373
0.4384765625,0.4110327899946568
0.43896484375,-0.33021227921352725
0.439453125,-2.5789383368307863
0.43994140625,-2.3400638676340773
0.4404296875,-4.788080568093585
0.44091796875,-4.84619366456713
0.44140625,-7.09925924065689
0.44189453125,-6.634445110728371
0.4423828125,-7.527756385109323
0.44287109375,-7.318987418467911
0.443359375,-5.017995211887844
0.44384765625,-3.4840401813948048
0.4443359375,-0.15875264829404856
0.44482421875,2.422871320943104
0.4453125,4.355303551875069
0.44580078125,6.289361722629211
0.4462890625,8.263380307026328
0.44677734375,7.985166322684537
0.447265625,5.635410543822515
0.44775390625,5.959339981511668
0.4482421875,5.205798195211644
0.44873046875,2.4792050689198195
0.44921875,1.7815816330606873
0.44970703125,1.0693600887045631
0.4501953125,-0.22287706877169156
0.45068359375,0.6159020877041783
0.451171875,-1.2252079211544107
0.45166015625,-1.135095426674943
0.4521484375,-2.6579642874793366
0.45263671875,-3.0771122993424416
0.453125,-5.187954213352417
0.45361328125,-6.264543101959634
0.4541015625,-7.911841516285573
0.45458984375,-8.95489463613828
0.455078125,-7.2859267371044085
0.45556640625,-5.28010445566507
0.4560546875,-3.4207731116900892
0.45654296875,-1.2468403558030605
0.45703125,1.0354305537155881
0.45751953125,4.993870665918626
0.4580078125,6.22112423131656
0.45849609375,7.935516867553693
0.458984375,9.13568733037277
0.45947265625,8.087937051261468
0.4599609375,7.050036931174704
0.46044921875,4.80399062588925
0.4609375,3.7968998545517785
0.46142578125,2.7179145540674488
0.4619140625,1.3665534492643236
0.46240234375,1.3710420904321095
0.462890625,0.26438533796023544
0.46337890625,-0.9660381373929385
0.4638671875,-1.5112411464965287
0.46435546875,-1.6446398428743358
0.46484375,-3.778161205049797
0.46533203125,-5.238281824795203
0.4658203125,-6.977718034377238
0.46630859375,-7.8934696199501175
0.466796875,-8.314505150476354
0.46728515625,-9.144214180079427
0.4677734375,-6.845641005004316
0.46826171875,-4.483854558781687
0.46875,-2.0340211697490833
0.46923828125,1.008331811247169
0.4697265625,3.227350667315408
0.47021484375,5.637997266767998
0.470703125,6.909817611832658
0.47119140625,8.54219244116523
0.4716796875,7.442084274242984
0.47216796875,8.297044085286647
0.47265625,4.54634940344584
0.47314453125,4.298070365784135
0.4736328125,2.9347852783595623
0.47412109375,2.287068419740111
0.474609375,1.4265731325905389
0.47509765625,0.2677036751508347
0.4755859375,-0.6258328816722805
0.47607421875,-0.6118768329496396
0.4765625,-2.6222245184516555
0.47705078125,-3.1543180722205157
0.4775390625,-4.340438647777332
0.47802734375,-5.380661860925077
0.478515625,-7.19122100882824
0.47900390625,-7.98463041731398
0.4794921875,-7.430965513032862
0.47998046875,-7.175509488793629
0.48046875,-6.025913621317549
0.48095703125,-2.440051624344198
0.4814453125,-0.73322398519351
0.48193359375,2.2602767859645727
0.482421875,5.587153304205546
0.48291015625,6.904424374506637
0.4833984375,6.968894796050265
0.48388671875,6.545798921440845
0.484375,7.4211564988909124
0.48486328125,6.4057442074479995
0.4853515625,5.03085547596595
0.48583984375,2.6056108614620603
0.486328125,2.4342955005124756
0.48681640625,0.5869499681521348
0.4873046875,-0.10674205297951789
0.48779296875,-0.8047958293451456
0.48828125,-0.22736247693992317
0.48876953125,-2.5573695535924816
0.4892578125,-3.569948069242756
0.48974609375,-2.6525301180837215
0.490234375,-6.740578815628184
0.49072265625,-7.282054364907687
0.4912109375,-8.502725852498626
0.49169921875,-8.787699220169264
0.4921875,-7.68036474122033
0.49267578125,-5.70773650728535
0.4931640625,-3.556074806557878
0.49365234375,-0.6364001497927703
0.494140625,0.7281914031226129
0.49462890625,3.302596788811403
0.4951171875,6.391836131281268
0.49560546875,6.988203972067787
0.49609375,7.680286776079572
0.49658203125,7.637616406209196
0.4970703125,5.929376450218282
0.49755859375,5.31304719135209
0.498046875,4.113107118653817
0.49853515625,2.651039586395738
0.4990234375,2.4954041933891227
0.49951171875,-0.13133589567668913
0.5,0.23970256535172574
0.50048828125,0.06637288359406801
0.5009765625,-1.5646799939686953
0.50146484375,-2.8731103656328614
0.501953125,-3.2509832218847565
0.50244140625,-5.37614855101216
0.5029296875,-7.131239467317884
0.50341796875,-7.738162365225358
0.50390625,-7.243762051894794
0.50439453125,-7.738133718204304
0.5048828125,-6.827726886016327
0.50537109375,-5.771851854450057
0.505859375,-1.883295884974441
0.50634765625,0.6953419282632276
0.5068359375,5.067704253343313
0.50732421875,6.373472867067145
0.5078125,6.836837338048534
0.50830078125,7.492401713247175
0.5087890625,7.354263139658345
0.50927734375,5.8745868887486345
0.509765625,5.294816236998044
0.51025390625,3.7002878413216624
0.5107421875,2.0178370973946027
0.51123046875,1.753708942862339
0.51171875,1.0195976021700914
0.51220703125,0.7001386365640897
0.5126953125,-0.35201619877791296
0.51318359375,0.13791006508757175
0.513671875,-2.474258800799051
0.51416015625,-3.392272203240036
0.5146484375,-4.188162890480533
0.51513671875,-7.143504919157041
0.515625,-6.9196914814562405
0.51611328125,-9.13001105828391
0.5166015625,-8.177078092307498
0.51708984375,-7.1107286395511125
0.517578125,-5.234508791328568
0.51806640625,-1.4371134522796616
0.5185546875,0.016347508691839818
0.51904296875,1.6488323619983276
0.51953125,5.332361625111997
0.52001953125,5.427537071294121
0.5205078125,7.080453585254954
0.52099609375,7.691972215400667
0.521484375,6.20169356146035
0.52197265625,6.580345199330253
0.5224609375,4.951501706262357
0.52294921875,2.3746436228641183
0.5234375,2.103138209700516
0.52392578125,0.20259754176370326
0.5244140625,0.40458287214623906
0.52490234375,-1.3156936611982462
0.525390625,-0.6372833403917127
0.52587890625,-1.2043879058820437
0.5263671875,-3.170032501918186
0.52685546875,-3.709745616624279
0.52734375,-6.4053708253961705
0.52783203125,-7.592598569166817
0.5283203125,-8.137079309568302
0.52880859375,-7.617051073059142
0.529296875,-7.1451184118638436
0.52978515625,-5.033865097480093
0.5302734375,-2.375421602735108
0.53076171875,-0.5552013935813205
0.53125,1.996087618689625
0.53173828125,4.632476984420317
0.5322265625,7.140580121209733
0.53271484375,7.289649278702132
0.533203125,7.474162253623831
0.53369140625,6.52341189433195
0.5341796875,5.712660886664424
0.53466796875,3.6840748226442273
0.53515625,2.786365262754196
0.53564453125,2.2773891432158506
0.5361328125,1.4166873210113868
0.53662109375,0.18158409187857805
0.537109375,0.012567882322145688
0.53759765625,-0.3030055700916988
0.5380859375,-1.3069481829907084
0.53857421875,-2.645712634266455
0.5390625,-4.116442280168323
0.53955078125,-4.998442645986997
0.5400390625,-5.400116230136716
0.54052734375,-8.433154647195675
0.541015625,-8.232622527028887
0.54150390625,-7.338347441073578
0.5419921875,-5.6876436767469185
0.54248046875,-4.034558791493036
0.54296875,-1.7383223204577847
0.54345703125,1.8896002742091087
0.5439453125,4.071904262150302
0.54443359375,5.269402174928889
0.544921875,7.057744792993125
0.54541015625,7.485233925882613
0.5458984375,8.594954583164935
0.54638671875,6.384891077923813
0.546875,4.541127353308084
0.54736328125,3.4078028389624393
0.5478515625,2.6102685965532717
0.54833984375,0.5182037036985888
0.548828125,0.9664423939816225
0.54931640625,-0.3814268636894286
0.5498046875,-0.3230040763614953
0.55029296875,-0.5584573215201959
0.55078125,-2.073955997254948
0.55126953125,-4.548147013888864
0.5517578125,-4.590528106238791
0.55224609375,-5.600619901661251
0.552734375,-7.324665964059624
0.55322265625,-8.767025307238123
0.5537109375,-8.128846554894102
0.55419921875,-6.813941911525692
0.5546875,-4.091478527361037
0.55517578125,-0.9695519951855989
0.5556640625,0.43706277149574035
0.55615234375,3.6160361824352587
0.556640625,6.446991296402581
0.55712890625,7.003931988547091
0.5576171875,7.96906817969469
0.55810546875,7.7232105151118695
0.55859375,8.197606724844764
0.55908203125,4.942597946209791
0.5595703125,6.091848891359949
0.56005859375,2.4961979266970413
0.560546875,1.9641855861691704
0.56103515625,0.7777209800072894
0.5615234375,0.036737910482762814
0.56201171875,0.12478824002762173
0.5625,-1.2905329127367895
0.56298828125,-1.608686878721592
0.5634765625,-2.698634087285459
0.56396484375,-5.03269784742458
0.564453125,-6.633869416502431
0.56494140625,-8.213807044187568
0.5654296875,-8.047024517757203
0.56591796875,-8.33228574472626
0.56640625,-7.23188890531095
0.56689453125,-4.640055669294665
0.5673828125,-3.3391782858748478
0.56787109375,-0.5305338008853082
0.568359375,2.0196881028204436
0.56884765625,6.0657505147507145
0.5693359375,6.7963660242819754
0.56982421875,7.910199538634932
0.5703125,8.172767125690015
0.57080078125,6.998425403321197
0.5712890625,5.231181523091096
0.57177734375,4.721686897668468
0.572265625,3.0563637963057255
0.57275390625,1.5854868800792732
0.5732421875,1.551252108573759
0.57373046875,-0.34330266547860244
0.57421875,-0.1579114589203026
0.57470703125,-0.019969613970156508
0.5751953125,-1.4644751529791324
0.57568359375,-2.201327300221419
0.576171875,-3.553653293231413
0.57666015625,-4.622042890310489
0.5771484375,-7.5531585240680235
0.57763671875,-6.823263832163433
0.578125,-8.94973194884303
0.57861328125,-7.415562953764927
0.5791015625,-5.702914612656955
0.57958984375,-4.056529600065269
0.580078125,-1.3345561299649864
0.58056640625,1.4479535348526107
0.5810546875,4.962127964737472
0.58154296875,7.033815651465024
0.58203125,8.504306355353405
0.58251953125,6.231073644976923
0.5830078125,7.197816577887002
0.58349609375,6.65402712280575
0.583984375,4.876365537997227
0.58447265625,3.7982500906725134
0.5849609375,1.2813172486489237
0.58544921875,0.48170107899517633
0.5859375,-0.08641538179709973
0.58642578125,0.04266700878962344
0.5869140625,-0.7108963566121417
0.58740234375,-0.3041126387941626
0.587890625,-2.1925304913520045
0.58837890625,-3.6242253444372796
0.5888671875,-4.9717312192439715
0.58935546875,-6.14576367988604
0.58984375,-7.700497248696178
0.59033203125,-9.617382591152163
0.5908203125,-7.999907855983956
0.59130859375,-5.759192451434473
0.591796875,-4.441188964511977
0.59228515625,-2.1436748535801695
0.5927734375,0.9648252164943649
0.59326171875,3.306847929424663
0.59375,6.793792093357615
0.59423828125,7.232845274834389
0.5947265625,7.430188917913599
0.59521484375,8.304991824960164
0.595703125,6.736432809764129
0.59619140625,5.969710678282773
0.5966796875,2.632749423447808
0.59716796875,1.3376596388056712
0.59765625,0.39405454507809656
0.59814453125,0.907967402363829
0.5986328125,-0.06089453831936864
0.59912109375,0.11734050197744084
0.599609375,-1.1861693940001992
0.60009765625,-1.9805834267866604
0.6005859375,-4.452011778982818
0.60107421875,-4.476381267792234
0.6015625,-6.235197802243754
0.60205078125,-6.94607398641355
0.6025390625,-7.523060775959517
0.60302734375,-9.373859282462808
0.603515625,-7.186945894053
0.60400390625,-4.847529344898965
0.6044921875,-2.508773764813454
0.60498046875,1.0468027538126372
0.60546875,3.20234489931978
0.60595703125,5.245814337497909
0.6064453125,8.355957406002577
0.60693359375,8.336387564822717
0.607421875,7.78353883009581
0.60791015625,8.058472427794545
0.6083984375,5.816087070197426
0.60888671875,4.175282446493121
0.609375,3.068867491545722
0.60986328125,1.382430790813201
0.6103515625,0.8571025131769665
0.61083984375,-0.6299304241515989
0.611328125,0.23864400865865143
0.61181640625,-0.849016024969835
0.6123046875,-0.982291131824576
0.61279296875,-2.7491875196176174
0.61328125,-5.03003243630843
0.61376953125,-6.132492709012456
0.6142578125,-6.27800167543567
0.61474609375,-6.775526193204142
0.615234375,-8.356724525197134
0.61572265625,-7.606542215678218
0.6162109375,-5.296710778013938
0.61669921875,-3.0646761797370443
0.6171875,-0.49326739919954893
0.61767578125,3.2014438311777504
0.6181640625,4.221664236825227
0.61865234375,6.870266824820649
0.619140625,8.183260162554653
0.61962890625,6.807885582845444
0.6201171875,7.07108512698203
0.62060546875,6.271645982043431
0.62109375,5.673782791534968
0.62158203125,2.491936716468702
0.6220703125,2.0294220335699467
0.62255859375,1.688747083395666
0.623046875,0.6718425587359047
0.62353515625,-0.8697218328526917
0.6240234375,-0.4865937346416481
0.62451171875,-0.9239418358692477
0.625,-2.0586926152230967
0.62548828125,-3.514187967229786
0.6259765625,-5.263891505865053
0.62646484375,-6.883416179087871
0.626953125,-7.575534072507635
0.62744140625,-8.336649890554815
0.6279296875,-7.644311608932968
0.62841796875,-6.997754024423276
0.62890625,-4.743999220343682
0.62939453125,-0.7665499436182658
0.6298828125,2.09486256949085
0.63037109375,4.416392914880755
0.630859375,5.613505525919645
0.63134765625,7.493802148940069
0.6318359375,6.603670511150254
0.63232421875,9.158356090489654
0.6328125,6.33029543523873
0.63330078125,5.167307026623959
0.6337890625,3.8803773788990004
0.63427734375,3.4296343330689116
0.634765625,1.297182455160134
0.63525390625,1.1667571655083893
0.6357421875,-1.175881733082944
0.63623046875,-0.41586454026934544
0.63671875,-1.4911218302282436
0.63720703125,-2.727894832363582
0.6376953125,-4.164770175795757
0.63818359375,-5.013125648529624
0.638671875,-7.217577705202366
0.63916015625,-6.9442593860799695
0.6396484375,-7.795817948160437
0.64013671875,-8.11649181336454
0.640625,-6.144024398971283
0.64111328125,-3.751250567059178
0.6416015625,-1.3342716635210374
0.64208984375,1.2436729404515097
0.642578125,2.4978971749187924
0.64306640625,5.485002248379363
0.6435546875,7.283065878068378
0.64404296875,8.51148960909709
0.64453125,7.735018000905256
0.64501953125,6.087351913172153
0.6455078125,6.105543520180782
0.64599609375,3.013237443226501
0.646484375,2.970278450377289
0.64697265625,1.067146056644106
0.6474609375,0.7718058210775943
0.64794921875,-0.10588269710244286
0.6484375,-0.7084125241970058
0.64892578125,-2.12846588147458
0.6494140625,-1.550266013655614
0.64990234375,-2.5639980300189165
0.650390625,-4.745867963374648
0.65087890625,-4.357991025232098
0.6513671875,-8.519884227648708
0.65185546875,-7.258718005767866
0.65234375,-7.759208466721526
0.65283203125,-6.749845545406834
0.6533203125,-4.881607046811333
0.65380859375,-3.936349804115065
0.654296875,-0.3522163603500371
0.65478515625,3.186036119408057
0.6552734375,4.918197994888308
0.65576171875,7.643139193355239
0.65625,7.973233615112905
0.65673828125,8.236102693217354
0.6572265625,6.521690869586709
0.65771484375,5.9865771906478304
0.658203125,3.9392167525219204
0.65869140625,2.4156530493055257
0.6591796875,2.5280471646550415
0.65966796875,0.8164069494122805
0.66015625,0.3442844946574255
0.66064453125,-0.37142458699584685
0.6611328125,-1.0871608223231688
0.66162109375,-1.7667701680326484
0.662109375,-2.1636468661057413
0.66259765625,-3.4170031292665763
0.6630859375,-5.48820883185714
0.66357421875,-6.707243700488891
0.6640625,-7.852070859661151
0.66455078125,-8.694176281527092
0.6650390625,-5.9506815876772485
0.66552734375,-5.7667600414584195
0.666015625,-3.8462558969638425
0.66650390625,-0.7990965948316614
0.6669921875,1.8576670016350283
0.66748046875,4.118824293306836
0.66796875,7.003171132308303
0.66845703125,7.704281352486515
0.6689453125,7.901508413881789
0.66943359375,7.58523271130171
0.669921875,5.493822792632661
0.67041015625,4.193590377159848
0.6708984375,3.2138937743441933
0.67138671875,1.8119808998801556
0.671875,1.5767388447291737
0.67236328125,0.5550488058275618
0.6728515625,-0.6418763211961509
0.67333984375,-1.1954173540701931
0.673828125,-1.1843238782631118
0.67431640625,-1.661626389165442
0.6748046875,-2.2886030029274647
0.67529296875,-4.511058205643453
0.67578125,-6.095608795216835
0.67626953125,-7.0432657168500175
0.6767578125,-8.738860690687895
0.67724609375,-7.6243695711038315
0.677734375,-7.301169331043862
0.67822265625,-4.786005120376967
0.6787109375,-1.7115279710841311
0.67919921875,0.6266710579875217
0.6796875,4.399521700102128
0.68017578125,5.694574275302771
0.6806640625,7.360356928777493
0.68115234375,8.677654225500143
0.681640625,8.079393861418893
0.68212890625,6.656612520581019
0.6826171875,6.127537033591593
0.68310546875,3.0686534662639957
0.68359375,3.264672012704092
0.68408203125,1.7580287646018058
0.6845703125,1.6258454598977217
0.68505859375,-0.07626213215891048
0.685546875,0.24052332878095384
0.68603515625,-2.480809199999267
0.6865234375,-2.7792907914911087
0.68701171875,-3.592571655719274
0.6875,-5.485994764441826
0.68798828125,-5.885723615968822
0.6884765625,-8.418978610940144
0.68896484375,-8.076555797279953
0.689453125,-7.319549901270556
0.68994140625,-7.200113249638872
0.6904296875,-5.754058928108268
0.69091796875,-1.6994146490929478
0.69140625,-0.00029362467437510364
0.69189453125,3.1682332114964415
0.6923828125,4.971660775900587
0.69287109375,7.53643132428958
0.693359375,8.312004887621
0.69384765625,8.308053897104761
0.6943359375,7.09903430350401
0.69482421875,6.228510841958187
0.6953125,4.514538012765811
0.69580078125,2.5480189536229294
0.6962890625,1.5836898739187484
0.69677734375,0.647323997350202
0.697265625,0.21263047771671373
0.69775390625,0.4766974713313
0.6982421875,-1.0522429906875737
0.69873046875,-1.5048420125112414
0.69921875,-3.2797803381143518
0.69970703125,-4.748657731057051
0.7001953125,-5.966445495679364
0.70068359375,-7.083793800449107
0.701171875,-7.34912581467541
0.70166015625,-8.104490155079203
0.7021484375,-8.260244785521111
0.70263671875,-6.025510535333099
0.703125,-3.491442374479408
0.70361328125,-0.9655277410858559
0.7041015625,2.071013068410007
0.70458984375,5.557676928979293
0.705078125,5.183834369987958
0.70556640625,7.864035748080083
0.7060546875,7.422459724715128
0.70654296875,7.123560987912759
0.70703125,5.505292190833376
0.70751953125,5.580856343817169
0.7080078125,3.130232954543777
0.70849609375,2.2103671283345814
0.708984375,1.5167876015744075
0.70947265625,0.2403693516924571
0.7099609375,-0.13354740265098963
0.71044921875,-1.8161122504089056
0.7109375,-1.9501358878587016
0.71142578125,-2.6179113222194923
0.7119140625,-4.062195687103396
0.71240234375,-5.154023131305336
0.712890625,-6.75543982252297
0.71337890625,-7.438966478364121
0.7138671875,-7.6448590147141235
0.71435546875,-7.0929332762454536
0.71484375,-7.413357960090028
0.71533203125,-3.0963409302517326
0.7158203125,-1.7036722499276802
0.71630859375,1.3934437975604363
0.716796875,4.242863163820594
0.71728515625,6.060801346236982
0.7177734375,6.450947911534411
0.71826171875,6.958455830717503
0.71875,8.738597152477086
0.71923828125,5.76076228995662
0.7197265625,5.519892415089691
0.72021484375,3.1278108280864627
0.720703125,2.2855388551550457
0.72119140625,1.3305740992763337
0.7216796875,-0.1728242254318344
0.72216796875,0.1192850049575656
0.72265625,0.47178200075325005
0.72314453125,-1.0345116260222098
0.7236328125,-0.4686391519560824
0.72412109375,-3.003146336018297
0.724609375,-5.78586643900695
0.72509765625,-6.945956079502715
0.7255859375,-8.022901761530026
0.72607421875,-7.440896923817535
0.7265625,-8.071686777020298
0.72705078125,-5.912038934633834
0.7275390625,-4.578952413244089
0.72802734375,-2.5455386380284324
0.728515625,1.189956638179329
0.72900390625,4.142753094679367
0.7294921875,5.75689764621951
0.72998046875,7.548970907477817
0.73046875,7.6625343555016
0.73095703125,7.754980392033278
0.7314453125,6.513237159376757
0.73193359375,5.490973002195013
0.732421875,3.764693358777881
0.73291015625,3.3587385904553337
0.7333984375,1.8659701934046307
0.73388671875,1.4548649707110526
0.734375,-0.36129847653449476
0.73486328125,0.1690042632153399
0.7353515625,-0.6518901571252778
0.73583984375,-2.49897493043475
0.736328125,-3.4082351866054785
0.73681640625,-4.619578908255078
0.7373046875,-5.146950498475034
0.73779296875,-4.984414730916945
0.73828125,-7.9253766433904165
0.73876953125,-7.308685214493865
0.7392578125,-6.8416481922185275
0.73974609375,-5.557662438986297
0.740234375,-2.4831714082146057
0.74072265625,0.0031134488918986014
0.7412109375,1.7047426441718805
0.74169921875,5.0220349600381535
0.7421875,6.762289897151119
0.74267578125,7.773754504232643
0.7431640625,7.604148441696277
0.74365234375,7.50481027289405
0.744140625,6.106244190762223
0.74462890625,3.87382519026992
0.7451171875,2.468454214154437
0.74560546875,1.2719808899361866
0.74609375,1.0410912948521054
0.74658203125,-0.8448568304274444
0.7470703125,-0.29906797471830304
0.74755859375,-0.5477043071777011
0.748046875,-1.470124203852935
0.74853515625,-2.5279324912645795
0.7490234375,-4.670755072985335
0.74951171875,-5.230264981224267
